Stacja;Problem techniczny;19.09.2022;26.09.2022;03.10.2022;10.10.2022;17.10.2022;24.10.20222;31.10.2022;07.11.2022;14.11.2022;21.11.2022;28.11.2022;05.12.2022;12.12.2022;19.12.2022;26.12.2022;02.01.2023;09.01.2023;16.01.2023;23.01.2023;30.01.2023;06.02.2023;13.02.2023;20.02.2023;27.02.2023;06.03.20232;13.03.20232;20.03.20232;27.03.2023;03.04.2023;10.04.2023;17.04.2023;24.04.2023;01.05.2023;08.05.2023;15.05.2023;22.05.2023;29.05.2023;05.06.2023;12.06.2023;19.06.2023;26.06.2023;03.07.2023;SUMA
100;Serwonapêd - awaria;0;0;0;0;0;0;0;0;0;0;0;0;17;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
100;Problem z czytnikiem DMC - regulacje;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;5;6;0;0;0;0;0;3;3;5;0;3;0;0;0;0;0;10;0;0;0;76
100;Problem z kurtyn¹ mechaniczn¹;110;15;8;7;17;0;42;7;11;0;0;0;0;0;0;0;13;0;0;0;8;8;5;0;0;0;0;32;10;0;42;0;10;0;0;0;0;0;0;0;0;0;345
100;inne;91;10;5;0;100;21;21;25;0;48;10;159;18;745;238;13;0;48;73;5;32;0;53;64;48;10;0;7;0;10;83;42;0;0;9;35;0;31;178;0;33;0;2265
120;Problem z C/O;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
120;Czujnik - regulacje/wymiana;6;0;0;0;8;5;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;94
120;Pneumatyka - szybkoz³¹cze/w¹¿ - awaria/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;Wymiana elektrozaworu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;Reset stacji;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;12
120;Si³ownik - wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;Serwonapêd - awaria;0;0;0;0;0;0;0;0;148;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;213
120;Problem z testem dŸwigni - regulacje;0;0;0;35;0;24;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;23;0;0;0;0;0;15;0;0;0;0;0;0;52;0;0;20;0;20;10;31;255
120;Problem z czujnikiem si³y/drogi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;Problem z czujnikiem zaœlepki - regulacje;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;Awaria narzêdzia wkrêcania t³oka;0;5;0;0;18;5;7;0;0;0;0;13;0;0;0;5;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;14;6;0;116
120;Problem z czytnikiem DMC - regulacje;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
120;Problem z kurtyn¹ œwietln¹;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
120;inne;10;0;0;15;12;10;0;190;15;0;4;0;0;0;45;0;0;8;12;0;0;0;0;0;10;0;0;0;0;0;0;5;0;0;45;5;0;0;25;41;105;0;557
130;Problem z C/O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;Czujnik - regulacje/wymiana;0;0;0;0;0;0;0;8;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;20;0;0;9;0;0;0;42
130;Pneumatyka - szybkoz³¹cze/w¹¿ - awaria/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;Wymiana elektrozaworu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;Reset stacji;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;15;47
130;Si³ownik - wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;Problem z zagniataniem os³ony - regulacje;5;7;0;0;0;24;0;0;0;0;16;0;0;10;16;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;30;22;0;0;0;0;0;0;134
130;Awaria prasy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
130;Awaria narzêdzia zagniatania os³ony;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;9;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;36
130;Uszkodzona koñcówka wkrêtarki/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;Regulacja wkrêtarki;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;5;0;0;0;0;0;0;7
130;Blokada wkrêtarki;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;Wymiana etykiety/kalki;14;3;5;0;0;5;0;0;0;5;12;4;5;0;7;0;20;0;5;0;5;0;0;12;5;5;5;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;127
130;Czyszczenie drukarki;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;Regulacja wydruku etykiety;0;0;0;0;0;16;0;6;0;0;0;0;0;0;0;0;9;0;0;0;0;0;1;0;5;5;0;5;5;0;0;0;5;0;0;0;0;0;0;0;0;0;57
130;B³¹d po³¹czenia z drukark¹;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;Zerwana etykieta/kalka;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
130;Problem z czytnikiem DMC - regulacja;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;7;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;30
130;Problem z kurtyn¹ œwietln¹;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;Uzupe³nienie komponentów;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;inne;0;0;0;0;0;0;0;0;0;4;8;4;0;0;0;0;32;25;18;0;0;0;10;10;4;0;0;0;0;0;0;4;0;0;0;27;10;0;0;0;0;0;156
140;Problem z C/O;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
140;Czujnik - regulacje/wymiana;4;0;0;0;12;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;32
140;Pneumatyka - szybkoz³¹cze/w¹¿ - awaria/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140;Wymiana elektrozaworu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140;Reset stacji;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140;Si³ownik - wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140;Serwonapêd - awaria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140;Serwonapêd - regulacje;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
140;Problem z kurtyn¹ œwietln¹;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
140;Wymiana beczki ze smarem;4;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
140;Uzupe³nienie komponentów;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140;inne;11;7;0;0;7;0;0;0;9;0;0;23;15;0;8;0;29;0;7;5;14;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;163
160;Problem z C/O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160;Czujnik - regulacje/wymiana;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
160;Pneumatyka - szybkoz³¹cze/w¹¿ - awaria/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
160;Wymiana elektrozaworu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
160;Reset stacji;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
160;Si³ownik - wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160;Awaria g³owicy do wykrywania pad sliderów;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
160;Wymiana magnesów w narzêdziach;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
160;Problem z kurtyn¹ œwietln¹;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
160;Uzupe³nienie kompenentów;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160;inne;0;0;0;6;0;7;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;3;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;11;0;0;60
170;Problem z czytnikiem Keyence;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180;Problem z C/O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180;Czujnik - regulacje/wymiana;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
180;Pneumatyka - szybkoz³¹cze/w¹¿ - awaria/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180;Wymiana elektrozaworu;4;16;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50
180;Reset stacji;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6;7;0;0;3;0;10;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
180;Si³ownik - wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180;Uszkodzona koñcówka wkrêtarki/wymiana;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
180;Regulacja wkrêtarki;8;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
180;Blokada wkrêtarki;0;4;0;0;0;0;5;0;0;0;0;0;18;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
180;Problem z czytnikiem DMC - regulacja;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;27
180;Problem z kurtyn¹ œwietln¹;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;143;0;0;0;0;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321
180;Uzupe³nienie kompenentów;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180;inne;25;90;22;10;10;17;0;13;31;0;10;0;4;0;16;13;35;0;0;0;0;15;0;10;0;8;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;335
190;Problem z C/O;0;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;28;0;0;0;0;0;0;0;0;0;216
190;Czujnik - regulacje/wymiana;0;11;8;0;0;5;0;23;0;0;0;73;22;16;0;0;7;0;0;0;53;0;0;0;0;0;0;25;40;29;0;0;33;0;0;0;0;0;0;0;0;0;345
190;Pneumatyka - szybkoz³¹cze/w¹¿ - awaria/wymiana;0;0;64;0;123;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;40;0;0;0;0;0;0;0;0;0;285
190;Wymiana elektrozaworu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
190;Reset stacji;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
190;Si³ownik - wymiana;24;0;0;0;23;0;7;0;15;41;15;92;6;0;0;0;0;0;17;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;282
190;Czujniki analogowe - regulacje;0;14;18;0;0;5;0;0;0;0;0;6;12;0;0;0;5;0;0;0;0;12;5;4;51;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158
190;Problem z zapinaniem AST - regulacje;32;30;8;20;24;22;0;7;9;0;41;0;0;0;8;0;0;0;0;0;9;5;9;25;0;0;7;0;0;0;0;10;0;0;15;0;0;0;0;0;0;0;281
190;Awaria prasy;0;0;45;7;18;0;0;0;0;0;3;0;0;0;0;0;0;0;15;0;7;0;0;2;241;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;446
190;Problem z czytnikiem DMC - regulacja;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
190;Problem z kurtyn¹ œwietln¹;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;10;39
190;inne;39;21;46;204;123;30;8;4;35;5;65;62;372;187;29;0;1;10;110;42;0;40;4;149;297;0;0;0;0;0;22;28;0;0;338;32;29;0;0;15;0;10;2357
200;Problem z C/O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;Czujnik - regulacje/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;Pneumatyka - szybkoz³¹cze/w¹¿ - awaria/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;Wymiana elektrozaworu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;Reset stacji;0;0;0;0;0;12;0;0;0;4;0;26;18;0;0;14;12;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;5;0;0;100
200;Si³ownik - wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;Awaria grawerki;115;0;28;7;7;53;7;110;44;69;5;35;57;0;0;0;0;5;130;0;0;0;52;16;0;15;55;4;0;0;0;0;0;0;0;107;0;0;0;32;0;10;963
200;Awaria sto³u obrotowego;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;84
200;Problem z czytnikiem DMC - regulacje;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;Problem z kurtyn¹ œwietln¹;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
200;inne;13;8;8;59;21;7;20;60;22;4;41;11;37;10;34;26;7;10;57;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;9;0;0;29;0;0;0;503
